code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
600511.SH,0,11.4305,15.5563,9.8641,7.876,7.8655,10.5459,15.5439,20.6782,25.4567,24.1765,26.41,19.4213,20.4471,21.0869,21.043,18.6157,16.7166,19.5074,16.1264,2002
600512.SH,0,20.6766,18.7043,8.6278,9.4546,11.8442,11.4516,10.8427,8.9764,3.7396,3.9599,2.1969,2.2889,1.8719,13.4841,2.0336,-1.8003,2.5344,3.0578,0.567,2002
600513.SH,0,0,21.894,20.3897,6.8018,2.9308,3.0063,3.0422,3.8457,4.8031,5.9994,6.7594,7.7106,8.4636,10.1977,10.5302,8.2967,7.8321,8.2763,8.1353,2003
600515.SH,0,9.974,11.1646,7.678,2.8292,-135.4688,0,0,189.5852,-75.9051,-407.7088,448.5186,-102.6462,22.8662,3.3282,4.6484,7.5264,5.4995,6.0699,6.0187,2002
600516.SH,0,11.5948,20.021,6.4944,3.3134,-11.4831,-22.3973,1.7505,15.9429,32.7409,0.7413,15.0646,19.335,12.3354,4.8898,4.9474,0.5386,1.1621,46.5991,50.0955,2002
600517.SH,0,0,24.2586,22.3347,8.5421,6.1841,6.3128,25.8479,34.1534,25.0775,24.1132,25.7096,12.9345,12.8964,17.4348,12.9238,15.7117,14.1595,6.7914,0.556,2003
600518.SH,24.1696,24.8592,12.432,11.5908,12.284,14.9239,13.3852,11.5542,8.4053,11.2535,13.9541,15.5589,14.1833,14.5375,16.6292,15.9053,15.5392,13.953,13.413,3.7696,2001
600519.SH,83.045,68.859,22.0708,13.9976,18.6506,21.57,24.1558,27.6964,39.5989,39.0117,33.5461,30.7393,40.3925,45.0047,39.4328,31.9612,26.4205,24.4385,32.9542,34.4643,2001
600520.SH,22.8636,39.1521,16.2666,8.6525,6.5492,1.6229,0.8508,1.4541,-7.3734,1.269,-25.4362,2.715,1.3969,-2.2539,3.2769,-19.7674,-12.7976,2.9195,1.8354,1.1471,2002
600521.SH,0,0,62.445,66.3735,20.7081,16.2091,16.2837,13.232,14.3882,14.6493,14.4707,7.5205,15.3544,19.6658,14.5182,8.5257,12.9903,12.5606,13.7981,2.402,2003
600522.SH,0,22.7976,22.2174,10.61,0.2234,2.7884,3.9797,6.3067,12.2093,18.1231,26.4853,20.5271,10.1379,9.5224,10.8076,8.6336,10.9106,14.3136,12.1033,11.5041,2002
600523.SH,0,16.9594,4.7918,0.5023,0.775,0.2927,-18.2315,4.9263,7.5747,7.5847,7.6999,7.0175,7.3363,7.0998,7.7238,7.4065,8.6753,8.5287,8.9624,5.1812,2001
600525.SH,0,33.7068,26.0807,15.5541,13.8891,14.5325,14.3442,23.3029,21.4007,11.9892,11.7354,10.6151,31.792,9.7723,12.7252,13.7881,11.9014,10.3324,15.511,1.726,2002
600526.SH,0,0,25.071,10.1058,4.106,11.237,5.4003,4.893,2.4824,1.9287,2.4553,2.2031,3.0996,3.5355,4.3442,4.2356,4.3288,1.7496,-6.8405,-19.7991,2002
600527.SH,0,0,27.2011,26.0711,12.1715,8.2779,12.0813,16.8828,16.4975,10.3909,12.3508,14.6438,14.0545,14.1416,13.9114,1.6941,-1.0901,1.6657,3.4084,3.5988,2003
600528.SH,23.5532,23.8323,12.9354,6.444,3.993,3.9301,4.35,2.8963,13.5974,12.3979,17.0571,21.5001,10.2969,10.6018,7.2416,4.7035,2.7421,2.7063,12.8421,9.7606,2001
600529.SH,0,18.1928,19.5312,12.7778,10.3421,10.0713,10.077,10.7843,9.928,9.8003,9.487,10.2842,7.3805,6.3232,6.1624,6.0151,6.6927,7.1922,8.3496,10.5729,2002
600530.SH,32.5173,26.8177,10.2159,5.724,6.147,3.2673,3.2823,4.2791,0.5207,-15.5617,3.2653,6.1432,4.5943,5.8721,5.9377,4.9785,5.0673,7.84,9.7226,-39.886,2001
600531.SH,0,0,0,9.6088,10.6673,15.8,12.814,18.6811,18.0842,6.2884,10.3893,10.8152,4.8546,2.6094,-30.9776,1.7361,0.9178,8.04,9.2677,4.0155,2002
600532.SH,0,19.292,18.9587,8.1119,5.242,5.0051,2.4729,1.5126,1.9121,-21.1229,1.39,-21.1734,-26.8478,22.3843,16.7081,15.5279,-23.6392,6.1959,-4.2289,0.6098,2002
600533.SH,0,19.2853,27.4936,13.135,13.4209,17.9476,22.6355,21.7775,22.4505,8.9035,8.4219,8.8425,7.7058,9.0888,4.7375,0.3531,4.8877,4.9323,1.3996,5.8528,2002
600535.SH,0,56.3379,52.9106,19.4518,13.5301,14.8013,15.4282,15.135,10.8694,13.7199,16.0551,16.8654,17.6777,20.2007,28.0543,31.5632,24.0271,15.2453,16.5665,16.1054,2002
600536.SH,0,50.2703,44.3959,15.8813,8.1709,10.4195,11.4431,11.3572,11.762,7.6798,1.7488,7.9872,9.9985,4.5189,4.0248,1.7604,3.0382,5.0634,3.5915,5.1503,2002
600537.SH,0,37.5092,23.9575,23.0098,11.9943,8.5184,6.7785,3.1744,4.1711,1.1879,0.4854,-8.3876,9.0294,-44.809,5.6721,9.1924,11.3611,12.4212,1.4683,1.8933,2003
600538.SH,0,15.308,20.998,17.4567,9.3774,3.4559,3.6231,-6.1591,0.5457,-45.1992,-59.3728,9.748,-24.8304,-132.1211,29.4344,-13.6161,0.5959,-4.7822,1.3518,-3.3331,2003
600539.SH,15.7263,14.6581,7.464,2.8774,2.8677,2.9139,1.0913,1.159,0.3255,0.2245,0.0953,0.1346,-37.5012,0.4131,-24.1557,-8.8494,2.9401,-2.2023,-11.3928,2.3649,2001
600540.SH,0,0,26.9052,22.5055,10.9099,2.1556,4.0928,2.8787,3.4043,1.4123,1.3104,6.9191,-30.0262,5.041,-5.5608,1.5311,-9.6029,-55.6797,1.7916,3.2053,2004
600543.SH,0,0,0,16.7654,14.7705,5.3339,1.0137,1.2817,5.5255,6.6575,3.6778,4.1138,4.469,4.4978,-7.5454,1.6156,1.7862,1.8592,2.1658,2.3941,2004
600545.SH,0,0,21.8348,16.8172,7.4789,4.1524,4.2666,5.1858,6.5625,4.5157,12.5924,11.2909,9.1658,8.305,8.8505,4.6507,1.4925,-11.6268,32.6044,23.6231,2003
600546.SH,0,0,29.649,32.3118,11.2528,7.7307,5.2656,2,1.1129,0.5732,38.9572,26.1809,17.7778,8.8581,3.0533,-24.3568,-47.9647,7.9293,8.5265,4.2241,2003
600547.SH,0,0,15.6382,13.7876,10.3559,10.9712,15.0162,18.8995,25.4306,41.3686,29.0163,36.1443,39.8064,32.482,13.9376,9.4081,6.224,10.2706,7.1438,4.6158,2003
600548.SH,8.0052,8.1533,8.5919,6.8685,15.3338,8.0923,7.8917,8.9733,9.6883,7.0475,7.1164,8.8648,9.8038,7.3052,7.3773,20.089,12.8497,9.3386,10.8502,22.1902,2001
600549.SH,0,19.7644,31.584,13.2217,9.3574,16.6955,22.0343,25.225,13.9675,10.74,9.9321,14.3741,34.0401,14.422,11.4665,7.6077,-9.4155,2.2401,9.2394,7.0571,2002
600550.SH,20.3402,18.1675,7.9078,3.8879,4.4622,5.4426,10.2624,9.5541,20.3671,30.0889,14.8589,14.0568,0.6088,-24.7209,-182.1594,13.8451,14.9221,30.5741,17.7359,-126.936,2001
600551.SH,0,11.8631,2.2933,1.1922,-35.6839,2.0758,2.2769,3.1561,4.1427,22.911,12.1844,10.7155,9.8227,10.3589,10.652,11.0733,9.9802,8.6484,6.1223,7.0611,2002
600552.SH,0,0,17.2532,7.2058,5.2806,8.6058,-34.0008,-33.9891,13.0873,1.0631,9.0249,14.4002,21.292,31.4839,13.5913,6.5922,5.6013,3.2856,3.2883,1.8049,2002
600555.SH,23.8896,29.5019,15.3506,5.8369,5.0787,-27.8064,2.9001,8.022,-6.3229,1.3989,6.6956,0.6156,4.2028,-10.8576,1.6757,2.6692,1.627,-11.648,3.5791,-12.7856,2001
600556.SH,6.0821,13.7022,5.4431,6.5353,10.8049,10.5969,8.3557,-23.8724,-53.3602,0,0,0,0,0,0,36.148,29.3795,-49.0806,4.1675,-62.9114,2001
600557.SH,0,23.5312,28.6594,10.3337,10.4641,12.1151,11.4538,13.739,18.6588,18.9501,15.8428,15.8468,13.8,15.7314,17.0204,14.6009,13.6481,12.5544,11.2775,11.8946,2002
600558.SH,21.9707,18.7913,8.6646,6.1024,7.2751,6.2769,5.4479,7.9379,11.1448,8.0175,10.7285,6.7563,4.0836,2.6174,3.6715,4.1102,3.6611,2.4148,2.5175,3.2664,2001
600559.SH,0,15.1597,14.9096,9.1281,4.4925,4.4958,3.2467,0.9464,5.128,8.7384,9.3292,10.0459,19.7006,19.8591,10.5073,9.1555,6.7905,7.0376,9.8567,15.7071,2002
600560.SH,0,19.521,22.0196,9.9654,5.713,3.1476,3.9322,6.7917,8.4574,8.8586,8.7667,9.723,12.545,12.5271,9.1427,2.5033,2.5668,2.7496,2.7463,2.8007,2002
600561.SH,0,19.7462,21.3779,15.5473,11.1973,11.2255,12.1196,6.7167,12.8885,13.5989,17.0505,18.1391,17.5326,15.9652,12.1731,10.3706,5.1473,-6.702,1.4508,1.7788,2002
600562.SH,0,23.9492,23.1932,22.3055,11.0741,5.8304,4.1958,4.3483,2.6107,-6.9945,-13.13,5.1743,5.4287,4.2286,17.0732,17.5935,19.5749,16.8325,9.7427,2.1214,2003
600563.SH,0,22.2371,19.6579,10.0867,10.5776,11.1734,11.7406,14.0863,16.2997,10.8641,12.1839,22.2198,22.1657,17.1726,18.6028,18.1333,17.7446,19.3252,19.3766,19.1064,2002
600565.SH,0,55.419,68.3351,15.5228,10.3062,3.939,5.0562,7.842,15.1217,11.4445,2.7983,5.3107,6.6107,9.7845,2.6786,15.7713,7.819,12.0311,9.3991,12.9123,2002
600566.SH,14.5555,10.9593,6.0049,3.0609,1.6028,1.5828,1.7709,2.0112,2.2064,1.6709,1.516,1.6417,1.5153,-6.8255,49.05,30.1411,27.6733,29.5379,30.3621,34.2379,2001
600567.SH,11.4694,15.3513,10.1469,7.4035,12.8919,7.4831,6.9788,10.6871,4.7985,0.311,4.0842,10.482,1.4737,-0.9459,4.7064,1.8573,3.4642,4.8676,21.4947,27.21,2001
600568.SH,17.245,16.5736,5.3766,2.5484,2.5672,1.8828,-8.2651,-21.8483,5.1353,10.4775,27.7238,10.7521,22.3131,6.4073,6.248,1.9036,3.0513,7.0914,2.8586,-37.729,2001
600569.SH,13.5719,21.3017,14.0328,12.1157,16.5332,13.0768,7.3293,9.758,15.5377,1.3892,1.2257,0.6603,0.3584,-39.5991,0.7284,0.3961,-42.7731,2.5834,28.3597,25.1241,2001
600570.SH,0,0,38.4288,37.6196,14.7535,6.0952,1.6342,14.8308,25.9677,21.9332,28.5591,24.307,23.0366,15.6458,21.6529,20.2193,20.8704,0.7569,17.2167,20.637,2003
600571.SH,0,61.0828,53.4062,16.9862,7.793,6.687,4.3875,3.1537,2.3823,-8.7204,7.5363,9.8944,12.3669,13.8146,15.9537,16.9742,13.7902,11.0596,-15.7228,2.1524,2002
600572.SH,0,0,26.8214,22.2781,18.4339,7.5777,8.293,13.7647,13.7974,10.4678,10.6072,14.6299,18.936,16.4501,18.3777,21.4169,12.7056,10.4443,14.1748,14.1278,2004
600573.SH,0,0,17.2036,17.1122,1.7115,1.5951,2.8968,3.6636,4.4575,6.6609,7.1441,4.7695,2.9765,-6.5947,1.9374,3.0265,2.1079,0.1533,2.1912,1.6514,2003
600575.SH,0,0,22.7817,20.4359,9.3695,9.0414,8.1832,6.7582,5.3548,6.2949,0.6568,1.257,12.3673,3.5911,0.8429,-58.2665,5.4134,8.033,3.9563,4.9218,2003
600576.SH,0,26.4207,23.666,20.5298,7.2394,-16.961,-14.7742,1.6236,7.7428,3.8343,5.8863,-4.8463,3.5454,-12.3074,1.6756,-2.8677,2.5049,6.1372,4.9357,0.7626,2003
600577.SH,0,0,33.3189,12.7242,8.5961,12.3151,13.2185,16.2879,14.1457,13.6465,8.6527,13.3439,9.1018,7.4285,8.2214,6.1817,4.7199,7.874,12.0197,14.2345,2002
600578.SH,0,0,15.1966,7.9359,8.8953,10.2123,8.7721,9.031,11.8199,9.0518,9.9743,11.5706,9.8429,27.5397,20.1404,18.6097,17.2664,9.2285,2.4863,3.9331,2002
600579.SH,0,13.3857,14.7748,12.2515,6.7548,2.5425,-32.116,-44.6224,6.1211,-163.4504,37.1209,-991.1979,0,0,-29.4275,9.6897,5.1828,0.6535,-3.9769,5.5834,2002
600580.SH,0,32.2183,29.8743,11.0654,8.206,12.7229,12.6696,11.5905,11.4135,13.4084,17.4412,11.5683,4.5566,4.6662,11.8676,12.1238,9.4322,5.6433,12.3495,10.8827,2002
600581.SH,0,0,37.7668,13.8854,17.6868,20.3575,10.4311,6.3805,15.4077,3.7307,3.8552,15.9946,13.714,4.0367,0.876,-77.5716,-722.0308,5.7434,42.1781,18.9753,2002
600582.SH,0,37.0458,34.7037,12.5476,8.3811,12.0909,18.24,27.6824,34.9367,31.8402,32.6188,29.5031,24.4973,24.4118,15.4794,19.3529,10.2334,6.8238,6.5012,6.2627,2002
600583.SH,0,0,26.9993,15.4134,14.3361,22.4943,28.2694,27.7293,30.8734,19.6139,11.4654,0.9376,1.9594,8.6177,20.4608,22.9772,15.6658,5.7024,2.1224,0.3468,2002
600584.SH,0,0,29.5211,23.7016,9.8806,7.2155,7.6597,12.1465,11.7937,5.7683,1.4031,10.2341,2.8008,0.4306,0.4582,5.0569,1.2883,2.3888,4.8911,-8.6424,2003
600585.SH,0,5.7185,9.5576,9.7127,18.9526,20.0741,7.2798,23.2194,27.038,14.5334,13.236,19.3573,29.0316,13.4575,17.8637,17.9721,10.9962,11.5974,19.1003,29.5052,2002
600586.SH,0,35.4267,36.8842,12.0939,6.366,12.8663,6.0611,9.5995,14.6156,5.1786,5.0735,14.216,5.2714,-8.5077,2.4474,-4.9628,0.7079,0.9499,3.5214,1.86,2002
600587.SH,0,18.4215,23.2536,11.1004,7.8523,-9.4672,5.0761,6.6642,4.8846,4.9757,6.5281,8.963,14.4361,14.4059,11.9073,12.2556,9.1309,1.0676,2.001,0.6901,2002
600588.SH,44.9912,49.6206,12.9632,8.9976,6.9755,6.1422,8.3971,13.7095,19.4487,17.5895,25.4357,13.0041,19.5851,12.7616,17.6152,15.2564,6.8121,3.5226,6.7448,9.8573,2001
600589.SH,25.3639,18.474,10.1265,9.4494,8.9519,8.6741,9.0252,11.0434,12.9738,9.9245,7.4727,7.4199,4.5825,5.4324,2.7286,1.5314,1.0221,4.025,4.4399,4.9121,2001
600590.SH,0,12.5061,17.6034,10.5679,10.8883,14.3544,11.6482,9.6937,9.4803,9.6757,7.394,3.2161,3.1495,3.5496,0.6798,2.7119,3.251,3.583,6.6841,6.7759,2002
600592.SH,0,13.8809,15.9798,7.8642,7.9394,9.3816,12.1502,12.8337,14.4099,14.8898,9.2509,9.4712,9.4809,7.9512,3.2187,2.3386,2.4021,3.1195,3.7472,4.6998,2002
600593.SH,0,31.9249,33.8772,11.1533,-9.2098,1.3619,1.0112,-14.8342,1.1086,1.378,1.3522,1.9217,1.6765,4.4294,10.7113,11.398,11.5642,8.5172,13.2048,12.2268,2002
600594.SH,0,0,0,43.2323,33.4829,16.3932,13.05,-28.4988,19.9285,17.9872,19.0241,24.954,26.653,25.013,24.7879,17.872,5.4091,10.246,9.4285,-18.642,2004
600595.SH,0,19.3348,20.9694,12.7402,10.8177,10.5972,6.6481,18.8444,33.7935,8.5246,12.4153,8.0634,4.9392,1.0898,-15.7429,0.7834,-8.5091,1.2101,-4.0146,-64.3274,2002
600596.SH,14.4542,12.4196,5.957,6.4417,6.7137,22.6496,29.1971,34.0854,38.6461,76.0187,8.4924,4.2143,0.4361,3.2873,10.3299,1.1443,-6.4556,1.942,12.5092,24.3162,2001
600597.SH,0,18.7966,31.0771,21.3268,16.4225,16.2584,10.1443,7.3179,9.1328,-13.0891,5.9868,8.7636,9.9498,9.6299,9.7936,12.9223,9.2446,11.8172,11.9258,6.3908,2002
600598.SH,22.3424,20.0593,21.9723,14.5813,10.3918,11.3153,11.7867,12.7262,13.4051,13.203,7.4014,6.7577,7.7591,-3.4101,-7.4364,15.1463,11.6518,12.8156,13.154,15.5874,2002
600599.SH,20.449,15.7073,10.1992,4.7857,0.3614,0.77,-36.4987,-2.5148,10.5982,6.1935,4.6049,6.8852,3.4901,3.5003,2.7536,1.847,2.8505,2.9257,2.7909,-7.8875,2001
600600.SH,3.9814,4.2478,3.957,7.7633,7.822,7.8789,7.1284,8.5934,10.3962,12.0702,17.5251,17.0614,16.7806,14.9193,14.8998,13.5343,10.759,6.3682,7.5496,8.1001,1993
600601.SH,9.0949,27.455,18.1632,19.7964,12.8355,10.4008,10.1644,9.9993,9.2975,4.5247,3.4525,6.9058,3.6517,1.8882,1.6317,6.6545,3.0628,1.7775,-24.2265,1.7498,1990
600602.SH,16.4889,10.8326,6.1332,3.8243,4.8171,4.3062,0.3568,-6.4608,0.9815,-37.21,3.0399,7.4107,6.8081,4.5645,4.658,4.247,5.4763,6.9867,7.5723,6.9661,1990
600603.SH,7.4408,1.0717,-182.1652,0,0,0,0,0,0,0,0,0,0,0,0,-91.9782,0,12.1917,6.9582,9.0312,1992
600604.SH,0.7509,0.7862,1.8045,1.3729,1.6911,1.716,0.8628,-10.2254,-54.1913,2.4629,-37.6822,-41.531,8.841,22.4759,14.1657,1.1393,6.3081,3.5837,4.0015,3.9609,1992
600605.SH,10.129,2.6701,2.9873,1.9511,2.2731,1.3229,1.8487,1.9284,14.5424,13.4666,6.4846,1.0149,1.2659,1.399,1.3949,1.6495,1.9746,4.3836,4.6989,2.6006,1992
600606.SH,22.6977,20.2394,29.273,9.7531,6.8891,8.1784,7.2006,9.0584,10.3226,9.3466,12.0977,12.0209,10.0443,4.9017,3.185,-17.9937,25.0685,13.1824,15.215,17.1522,1992
600608.SH,6.1239,8.3074,9.7172,10.0211,6.5846,1.9501,-46.1697,-53.4265,11.4171,-137.5705,0,0,0,0,-101.2011,0,0,0,273.0016,-4.3904,1992
600609.SH,12.918,11.5134,-40.1368,0.7345,6.7996,-25.0201,-80.3861,11.2897,11.2923,-44.6029,-169.6205,159.9647,9.3651,6.3966,4.587,-44.0882,13.9883,-124.3463,58.1264,25.6347,1992
600610.SH,-65.7597,2.7024,10.1265,53.7225,3.7496,0.08,-43.7399,-101.4952,33.0278,2.8466,4.0513,4.1081,2.9598,-26.1178,-32.992,18.2943,-0.6049,0.4037,-188.3016,0,1992
600611.SH,11.6445,10.3725,10.4106,10.2461,8.558,9.4476,8.3098,8.3412,13.3974,9.7547,13.8236,10.1261,7.9797,7.3561,7.4576,7.1384,6.8679,6.2645,9.416,9.8497,1992
600612.SH,2.9341,2.6787,0.4129,0.716,1.4536,2.8669,6.8179,12.6783,12.7467,7.8548,14.9555,22.1607,27.3457,24.7993,29.2019,25.8247,26.3264,22.0222,21.2993,20.418,1992
600613.SH,1.9928,2.0517,-15.2788,-54.4638,-20.331,10.0844,4.7632,2.197,7.7442,2.3418,-13.3667,3.3426,9.6141,6.9128,11.206,9.6051,10.3305,7.9347,5.3751,4.2409,1992
600614.SH,0.5353,12.0395,14.6639,12.7456,6.1993,-88.5129,-265.0039,-38.0806,74.8238,11.1472,10.7131,8.739,6.7677,6.5818,3.7015,4.5505,1.341,2.004,8.1235,-127.0846,1992
600615.SH,10.7965,0.3324,-7.1779,-14.2094,-57.7421,2.3288,4.9202,36.4117,2.0491,34.6726,1.4229,7.0151,-3.0245,0.8319,3.3955,2.71,0.7355,1.9243,19.712,1.5693,1992
600616.SH,10.4263,10.6338,8.5986,10.1794,21.6822,25.2963,30.4786,21.9275,21.1894,23.9377,15.5392,12.6373,12.3618,8.5198,9.0917,4.4218,4.0166,3.4021,2.7407,-3.4771,1992
600617.SH,1.8691,2.1902,0.3969,-84.2437,-83.9268,-145.28,33.2869,-23.3875,44.4774,-3010.1235,0,0,0,0,57.3262,26.9491,19.3459,10.2765,0.4468,1.2215,1992
600618.SH,1.1823,1.6747,0.1754,0.2259,0.8811,1.8605,0.1405,-6.5115,1.8912,0.3834,-15.4823,5.878,8.7844,3.6921,0.5857,-23.6393,4.3204,-15.6113,40.8466,30.82,1992
600619.SH,1.1968,7.1217,13.3549,1.6843,4.1221,18.3052,11.2447,4.605,8.6516,1.0704,4.1788,9.0764,10.2159,7.1218,4.3982,3.924,2.1765,4.4685,6.8828,7.2768,1992
600620.SH,10.2258,8.6052,8.9843,19.2979,8.8018,4.3685,1.1978,1.3933,7.5386,7.4319,4.0131,25.1224,1.9632,1.8959,15.0379,9.6442,1.9594,1.7328,2.4242,2.8573,1992
600621.SH,17.0977,23.334,-13.9798,8.495,8.0663,7.84,8.1085,8.3592,9.4892,9.3468,9.546,9.7106,10.8013,13.3833,19.0553,9.0333,7.2363,8.0762,18.229,0.3432,1992
600622.SH,0.4701,-12.1533,-27.2342,2.8909,7.7531,7.0873,9.6026,12.4884,14.6449,11.4092,17.0813,17.8512,12.6511,13.1374,13.2816,12.7027,8.9847,7.1636,10.3416,15.2741,1992
600623.SH,0.1103,-23.0582,1.2776,5.9485,7.5137,9.2808,9.0966,7.6083,10.0006,-8.8644,10.4759,14.6336,7.8488,12.261,11.718,11.9151,7.3723,2.5894,3.7676,10.4152,1992
600624.SH,3.7931,5.6763,0.6743,1.4487,2.5002,3.6864,4.1554,2.0605,4.1685,4.4981,2.7453,3.8355,4.302,4.8995,5.7453,5.0021,5.0003,3.5409,3.8446,3.7762,1993
600626.SH,13.7499,14.6007,13.8,10.9103,10.0121,5.7056,5.2593,6.0206,10.4078,6.0949,5.8403,11.434,11.6769,8.3213,9.2182,6.7049,7.3729,8.0541,7.6832,4.2746,1993
600628.SH,12.8978,12.206,9.9945,8.3392,8.5237,9.0889,9.0588,9.608,10.1235,10.184,10.5649,10.7684,10.7477,11.021,10.5,9.6573,2.047,7.7205,10.7333,6.2139,1993
600629.SH,-19.0321,-28.1631,0,0,0,0,0,0,191.5976,43.1214,17.0062,12.3457,4.7947,1.2668,1.8049,0.5657,19.317,27.7071,14.7078,10.1757,1993
600630.SH,9.8617,12.2459,6.6386,3.0811,1.0355,-19.6828,0.9673,-4.7882,1.4486,1.5243,3.1869,4.1447,3.2056,3.0663,3.3879,3.9666,4.8655,1.226,7.3242,2.0795,1993
600633.SH,-109.7251,0,157.6801,12.674,7.7185,1.4813,-20.7254,2.3388,-5.3443,-23.517,-15.6115,2.153,42.251,22.765,18.0078,14.0635,15.1833,11.433,23.1328,6.1212,1993
600634.SH,3.6095,2.2942,14.1355,11.4972,-18.328,0.3033,3.4502,1.2549,-1.4633,0.3129,-35.8857,-1.0112,4.1089,15.3861,9.7344,5.8574,5.0438,6.4033,1.3325,0,1993
600635.SH,11.5191,11.1886,11.0535,9.5007,7.5224,1.7708,2.1426,2.9452,12.1449,7.4746,8.7475,10.1139,11.5154,8.7717,7.1405,8.1502,9.0574,8.4949,6.6036,6.5099,1993
600636.SH,11.1954,17.6396,18.6712,16.4405,10.7219,18.1104,18.7942,15.9539,10.929,-9.1948,2.5848,6.0271,63.1574,8.7377,4.2257,0.392,-14.0929,-11.6923,1.9118,19.4266,1993
600637.SH,10.6296,14.6415,8.6744,3.3523,6.2717,3.1077,0.3229,-10.3373,0.6646,-52.3172,2.9538,8.5458,18.3067,18.2055,19.907,19.1799,19.7248,11.3961,8.278,7.2226,1993
600638.SH,5.8836,7.6158,2.9298,2.5668,2.9361,3.6151,3.138,4.0936,7.273,6.9799,6.1275,7.5762,7.9163,6.6443,6.9199,4.9731,6.4007,2.8133,16.4128,13.0219,1993
600639.SH,2.7492,4.2373,5.8435,6.374,6.9035,8.3504,8.0299,7.7254,7.3733,9.2283,11.203,15.0635,11.7332,8.011,9.586,8.2419,6.325,6.9514,8.3871,10.9928,1993
600640.SH,10.6057,5.1568,3.2641,1.5898,1.0298,-4.8747,0.2651,-1.8558,5.9531,-7.0289,0.3451,-1.4082,0.3097,7.7833,3.3526,3.5143,1.8232,0.7012,7.329,5.9728,1993
600641.SH,31.9998,31.1182,20.8523,11.6785,1.6864,2.033,1.3703,6.8778,18.0892,13.207,11.3541,8.8958,5.7223,4.5014,8.7893,12.7682,5.774,17.7995,33.1987,16.1337,1993
600642.SH,15.6095,33.7297,23.5133,16.89,14.576,13.38,14.3256,15.5627,14.088,4.3538,11.2566,8.3131,7.8217,8.179,12.0781,9.2939,9.0523,10.0051,6.8442,7.103,1993
600643.SH,7.275,6.73,6.4453,0.5875,-16.9432,0.6667,-99.6117,4.1125,36.6122,1.4712,5.6937,8.7533,9.1898,11.4839,10.6207,10.3869,10.1787,10.2318,12.3404,13.8699,1993
600644.SH,7.7732,8.029,5.9512,0.1199,1.6431,6.7405,8.1131,10.2066,11.2213,13.9957,8.6177,8.9773,10.583,5.9115,-48.726,-168.7932,12.1288,18.9525,3.4338,6.1484,1993
600645.SH,6.4102,11.6337,0.6487,-18.864,1.0403,-30.8229,-105.2015,11.1956,14.6909,36.7541,1.6733,6.432,16.2402,9.1895,2.2269,4.624,16.1144,2.4105,-1.1921,2.7678,1993
600647.SH,17.3173,-81.0723,0,0,0,179.1102,2.842,-0.0769,3.9939,15.2971,76.4773,13.279,13.0053,12.1831,16.3827,-1.4645,26.4611,24.7734,3.1423,-18.7327,1993
600648.SH,2.2051,1.6839,0.6541,-9.2518,1.944,4.452,-16.5059,1.7566,0.7586,9.5336,9.0181,14.915,7.7634,9.1847,10.523,9.7724,6.0252,7.8396,7.6445,8.2538,1993
600649.SH,10.274,9.1348,8.3852,8.5008,8.1978,7.3583,6.3218,9.497,7.6518,14.5436,7.1285,7.3886,8.9978,10.3225,9.9171,12.7214,19.5625,9.7852,8.4464,5.4259,1993
600650.SH,0.0099,0.3757,0.5885,1.0059,0.6288,11.6249,13.8084,16.3335,18.8014,18.0491,14.421,14.3587,11.8318,8.7618,10.8362,9.4314,7.6519,7.0524,7.4816,8.0887,1993
600651.SH,11.0128,38.766,23.2955,6.2535,6.9546,6.5849,4.9135,3.2961,6.6782,7.1303,7.6528,9.3335,13.5933,9.0842,4.9257,3.167,12.22,10.2607,1.5896,-193.1293,1990
600652.SH,12.2351,17.1301,4.2955,6.2343,10.2528,7.6726,4.8221,2.0751,2.9701,3.7495,2.6686,2.3794,2.3689,20.1179,0.4534,-9.3226,3.6751,5.5275,-21.7115,-71.4267,1990
600653.SH,26.1729,24.5038,8.8833,-22.7184,6.179,0.2744,-24.7921,1.1624,6.5314,1.7031,6.2077,3.494,5.3644,8.259,8.8222,-10.1949,2.8757,3.1744,-27.2104,17.2348,1990
600654.SH,11.7082,11.4203,8.1243,1.2695,1.8005,2.7207,2.8356,1.5972,-18.584,0.3935,0.9943,9.8575,8.4496,7.7967,8.273,9.2776,10.1176,8.5017,-28.9628,-166.2274,1990
600655.SH,6.8076,6.6975,5.9286,5.5824,2.8761,4.042,5.8327,11.0539,27.435,10.385,13.4687,15.7244,17.7006,17.7288,15.82,14.2453,10.442,5.1703,6.4668,15.1856,1992
600657.SH,17.6115,13.3602,6.2487,3.2083,3.8802,-60.9098,-96.788,32.5798,-54.4775,22.4565,13.3482,7.6216,9.4567,9.6218,10.2389,10.2763,10.5962,10.0898,10.7217,14.4637,1993
600658.SH,-27.7754,2.9753,43.8858,8.885,-27.5143,2.7859,0.7656,-27.4925,3.104,-42.0435,43.255,23.8541,17.0446,20.04,20.0607,17.4815,16.2126,8.9458,8.2331,6.3329,1993
600660.SH,19.1505,33.8947,29.2441,29.9482,28.7982,23.4567,19.4949,23.962,28.4804,7.2411,29.2066,34.956,25.056,23.0967,25.8877,26.6782,20.6719,18.258,17.0044,21.0273,1993
