code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
300559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,18.8386,32.3467,15.5071,14.2758,19.4117,9.6595,10.1367,19.0343,2016
300560.SZ,0,0,0,0,0,0,0,0,0,0,0,0,31.5321,27.0589,30.6216,35.4636,29.926,18.3237,17.9301,45.0297,2016
300561.SZ,0,0,0,0,0,0,0,0,0,0,0,0,19.8338,18.0456,18.0049,26.2616,24.2949,10.5701,11.2322,13.3363,2016
300562.SZ,0,0,0,0,0,0,0,0,0,0,0,0,46.0038,42.7104,44.2473,35.3463,34.2658,23.5527,31.8746,39.4466,2016
300563.SZ,0,0,0,0,0,0,0,0,0,0,0,0,55.9321,40.9116,38.7303,39.2044,34.9989,31.0197,30.3332,23.6741,2016
300565.SZ,0,0,0,0,0,0,0,0,0,0,0,0,77.9394,50.9321,45.2324,51.8436,55.499,34.2144,32.4905,27.735,2016
300566.SZ,0,0,0,0,0,0,0,0,0,0,0,0,78.0293,62.5337,69.1261,71.5166,74.8604,59.0261,58.7114,66.5744,2016
300567.SZ,0,0,0,0,0,0,0,0,0,46.5975,11.1284,11.9375,15.4836,29.8657,27.8665,41.7472,40.9833,27.0048,32.1945,53.9021,2016
300568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4705,44.5059,41.1352,44.111,32.4119,45.8864,56.8347,2016
300569.SZ,0,0,0,0,0,0,0,0,0,0,0,0,57.5168,55.9683,64.4179,58.4643,53.7921,22.1822,30.8501,43.8891,2016
300570.SZ,0,0,0,0,0,0,0,0,0,0,0,0,20.0233,22.428,21.8004,23.8164,19.9078,9.1952,11.1323,17.3128,2016
300571.SZ,0,0,0,0,0,0,0,0,0,0,0,0,23.4752,22.3533,15.674,16.7203,20.4353,27.656,49.5992,37.5285,2016
300572.SZ,0,0,0,0,0,0,0,0,0,0,0,0,57.2189,47.0234,45.1657,47.3879,50.0445,42.0962,49.0981,37.8301,2016
300573.SZ,0,0,0,0,0,0,0,0,0,0,0,0,7.7954,30.4571,40.6212,45.1765,40.1188,27.7883,18.1962,21.7217,2016
300575.SZ,0,0,0,0,0,0,0,0,0,0,0,0,49.9616,42.6416,51.5765,53.8794,47.3907,36.987,41.4295,46.0212,2016
300576.SZ,0,0,0,0,0,0,0,0,0,0,0,0,43.3784,36.8081,32.706,30.1392,23.3029,21.6507,19.4007,18.3832,2016
300577.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1262,61.3692,53.6407,49.3527,33.2292,49.6093,51.8628,2016
300578.SZ,0,0,0,0,0,0,0,0,0,0,0,0,24.2089,19.4435,25.7921,23.3126,22.3514,23.8392,19.7305,15.7167,2017
300579.SZ,0,0,0,0,0,0,0,0,0,0,0,0,32.7558,55.4752,52.9905,54.9859,52.8193,34.5908,41.4364,45.5916,2016
300580.SZ,0,0,0,0,0,0,0,0,0,0,0,0,31.2575,26.3643,33.7524,34.1929,33.2876,34.448,16.7814,18.3843,2017
300581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,66.3888,42.4455,51.5357,43.5751,35.2168,22.1195,19.735,18.1901,2016
300582.SZ,0,0,0,0,0,0,0,0,0,0,0,0,19.4837,25.8186,33.5207,42.0219,54.4096,46.5228,37.1391,38.7016,2016
300583.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8692,53.0849,42.6562,39.5591,35.5916,15.6781,28.238,2017
300584.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4328,31.268,31.872,27.1368,25.531,18.1267,26.8529,2017
300585.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0084,62.1537,44.9857,38.7305,25.7958,28.8731,40.4885,2016
300586.SZ,0,0,0,0,0,0,0,0,0,0,0,0,23.7108,25.8943,28.8198,29.1378,24.4628,17.2846,29.577,35.8093,2017
300587.SZ,0,0,0,0,0,0,0,0,0,0,0,0,61.0308,34.316,37.1375,28.1664,28.9972,16.6912,12.1803,41.1057,2017
300588.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9803,56.5447,64.7674,65.3248,55.6965,62.7461,63.5896,2017
300589.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1021,85.1034,78.9144,74.7754,66.8129,55.1085,63.3186,2017
300590.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1377,19.6755,22.0619,18.8873,26.7434,12.713,18.6069,2017
300591.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8667,62.0639,62.0378,61.7256,60.4892,55.2056,52.9112,2017
300592.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4428,61.4065,52.9995,53.5971,54.9028,52.6954,53.2278,2017
300593.SZ,0,0,0,0,0,0,0,0,0,0,43.474,31.0322,39.1198,45.5397,44.694,32.4209,26.8009,36.8194,26.5197,44.9518,2017
300594.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6929,66.5524,56.3748,48.476,42.4013,2019
300595.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3701,10.4697,8.6153,14.5786,11.6252,11.9482,11.8335,2017
300596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,40.4213,39.4301,42.6212,38.9357,35.8427,44.1202,38.2032,45.5152,2017
300597.SZ,0,0,0,0,0,0,0,0,0,0,0,0,60.5231,48.4987,54.7517,39.9881,32.7026,29.7497,24.6216,26.7538,2017
300598.SZ,0,0,0,0,0,0,0,0,0,0,0,0,40.794,24.9064,18.9984,24.0202,23.3761,22.8958,16.2648,22.6039,2017
300599.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0514,55.1222,51.6909,45.5091,42.3262,25.6116,20.9417,2017
300600.SZ,0,0,0,0,0,0,0,0,0,0,0,0,34.987,24.7559,27.1967,31.5822,28.4571,27.0703,16.468,15.0844,2017
300601.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0652,66.3777,56.499,51.4841,54.0884,51.5535,45.0675,2017
300602.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,36.809,30.9711,32.1841,32.6422,37.1013,33.2248,38.1029,2017
300603.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5168,57.1071,47.8256,48.9699,56.2372,69.1468,67.0209,2017
300604.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0542,32.4648,35.7944,16.2495,19.0327,22.2842,30.6354,2017
300605.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,70.356,65.4396,50.34,49.9196,42.7871,31.7193,40.2015,2017
300606.SZ,0,0,0,0,0,0,0,0,0,0,0,0,39.9648,34.5118,35.7288,30.5516,27.6769,23.0893,15.0667,17.6673,2017
300607.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3374,31.4177,21.5395,30.2508,41.3384,34.1163,46.5632,2017
300608.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5584,62.9232,50.0189,51.8498,49.9224,32.2178,39.9232,2017
300609.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7773,13.922,16.1963,12.7907,13.6703,13.7308,13.5949,2017
300610.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6691,27.6141,25.7316,16.4001,19.0002,16.0537,14.5227,2017
300611.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4289,51.9511,39.0515,20.1414,27.1703,21.3737,35.4022,2017
300612.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9434,47.9715,48.3503,40.7208,39.5902,20.3448,16.2603,2017
300613.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8741,25.4629,29.0248,23.7557,17.7074,12.1461,13.0383,2017
300615.SZ,0,0,0,0,0,0,0,0,0,0,0,0,43.8088,39.2158,40.9596,38.6811,30.1252,34.992,13.3375,14.4219,2017
300616.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7465,50.5297,58.7255,61.6927,61.1928,42.6265,42.7404,2017
300617.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7979,43.5687,47.4852,40.2434,35.8935,20.0914,19.2466,2017
300618.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5361,64.5143,67.854,63.6994,53.4851,48.7649,44.9591,2017
300619.SZ,0,0,0,0,0,0,0,0,0,0,0,0,44.8097,57.0086,47.4606,45.5754,50.8346,52.6486,48.0344,55.5494,2017
300620.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,81.2364,59.3222,18.6829,15.0314,17.9721,15.2288,32.3351,2017
300621.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1783,82.651,82.6607,76.2312,72.0728,61.7589,63.355,2017
300622.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8283,16.8534,16.406,17.5102,17.8463,13.5032,14.0016,2017
300623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,23.9291,9.5111,9.2392,8.9166,8.6994,12.5652,10.335,13.4752,2017
300624.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7642,14.6851,19.5421,21.1308,15.9014,2018
300625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,72.276,68.4189,61.3954,43.9152,44.0671,19.8075,24.3045,2017
300626.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6101,73.3048,71.9686,68.4866,65.7058,47.2361,50.1597,2017
300627.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8932,61.2621,51.9481,39.8908,38.4778,31.8708,36.6531,2017
300628.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1387,28.405,29.4424,15.3476,11.3416,4.9243,6.6818,2017
300629.SZ,0,0,0,0,0,0,0,0,0,84.386,58.5222,59.5341,53.1447,59.7993,57.0333,54.0135,51.2538,46.1051,27.876,26.7796,2017
300630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0536,26.7044,37.7451,30.3106,30.1556,17.5132,20.3526,2017
300631.SZ,0,0,0,0,0,0,0,0,0,0,0,0,47.8867,46.6607,52.0209,39.5237,34.1819,31.6196,22.8733,32.5893,2017
300632.SZ,0,0,0,0,0,0,0,0,0,0,0,0,51.0821,42.0782,41.919,40.4083,36.2818,39.2802,25.2601,47.9532,2017
300633.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3841,41.6574,48.1748,39.4903,29.1615,20.6639,28.5821,2017
300634.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2288,7.602,6.8382,11.712,12.9939,23.6537,2018
300635.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1138,35.1981,38.9197,29.3798,31.7975,16.4334,32.7157,2017
300636.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8983,66.5227,54.1298,29.2521,27.2831,11.7928,18.1004,2017
300637.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1205,44.5704,46.6584,46.7832,38.1595,13.1532,12.3615,2017
300638.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4531,65.4341,42.2744,42.9587,48.1716,40.0298,55.2941,2017
300639.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,29.385,10.6472,16.2233,13.3793,9.2313,9.1033,2017
300640.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.734,40.3253,36.8262,33.2646,16.5398,22.8486,2017
300641.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3151,59.6577,50.3326,48.6814,36.2088,15.3334,18.5693,2017
300642.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9073,25.703,18.9922,16.6689,15.2338,4.2033,7.1346,2017
300643.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7825,37.6836,48.0226,31.3037,29.3635,13.7297,18.2882,2017
300644.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8034,53.7501,45.6128,48.4704,30.8645,2018
300645.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8209,52.5226,42.3224,39.6061,37.8762,31.8056,37.591,2017
300647.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5032,37.3633,28.1985,32.9064,36.5476,49.3815,53.9487,2017
300648.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1301,21.3369,33.0563,34.2002,42.9152,20.3185,24.418,2017
300649.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4396,21.2035,19.3792,18.4803,41.1762,13.8605,32.4784,2017
300650.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,50.665,43.6497,37.7252,26.5313,26.1563,26.607,32.8549,2017
300651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7848,60.2895,44.66,29.2676,29.2094,27.7149,29.6518,2017
300652.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9832,63.0945,58.4386,44.1363,45.9268,26.835,48.5514,2017
300653.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0064,62.2894,22.7046,10.4569,11.954,8.9736,9.4158,2017
300654.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9401,55.0755,50.2439,46.3896,33.2051,29.6465,2017
300655.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0315,43.5535,45.7784,41.8816,39.3242,51.1018,50.4596,2017
300656.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5967,30.8397,17.689,9.0526,4.7692,24.6065,2017
300657.SZ,0,0,0,0,0,0,0,0,0,0,0,0,53.1211,64.2452,53.261,54.633,63.4248,67.7387,69.2724,75.694,2017
300658.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4142,53.9744,61.2397,55.7505,53.5283,26.6793,37.0369,2017
300659.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,47.408,43.6516,42.2705,41.961,34.6768,24.8602,23.886,2017
300660.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3312,59.095,63.5791,54.4521,49.5245,30.473,29.6381,2017
300661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,22.475,24.471,33.5558,33.1015,32.9652,19.1283,17.4917,2017
300662.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,48.87,43.8487,42.7504,42.2369,41.6347,29.5686,39.6195,2017
300663.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5855,37.812,34.7066,40.9418,42.9742,40.2534,47.5726,2017
300664.SZ,0,0,0,0,0,0,0,0,0,0,0,0,57.7152,58.2394,56.637,55.2286,52.2777,42.4021,41.4143,43.3512,2018
300665.SZ,0,0,0,0,0,0,0,0,0,0,0,0,49.3898,52.5962,47.9509,47.3495,42.1826,42.2509,25.8551,45.7981,2017
300666.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9108,51.2717,58.9587,55.856,55.2486,35.5052,57.3541,2017
300667.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6028,18.3642,23.3964,25.6301,29.6201,21.7652,20.9737,2017
300668.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9837,46.7775,31.3082,43.0801,10.8708,14.7775,2017
300669.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2269,48.6792,29.4353,14.4782,8.926,10.4843,2017
300670.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1033,39.0999,51.5805,34.9044,36.0149,22.0915,26.0908,2017
300671.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.829,38.2708,35.936,41.1192,28.2105,36.6846,2017
300672.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1242,45.3642,14.2003,16.35,11.6266,38.1976,2017
300673.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5492,31.4185,27.5027,28.592,29.5947,13.3552,17.1409,2017
300674.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.8886,61.2493,53.6887,53.9279,52.8794,46.8744,2018
300675.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,39.8415,39.4795,34.2276,41.8158,46.5039,39.2077,47.5958,2017
300676.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,85.018,60.0678,28.4738,18.9567,18.3807,16.704,19.0243,2017
300677.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0172,74.354,44.9445,53.9866,34.4177,47.4932,2017
300678.SZ,0,0,0,0,0,0,0,0,0,0,0,0,44.8402,39.7855,46.3307,40.6693,33.3627,26.3963,23.846,22.5673,2017
300679.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8273,23.4196,23.6515,22.167,8.2256,10.3525,2017
300680.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1177,36.4043,43.2644,43.0497,43.3911,26.5181,36.8542,2017
300681.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6915,83.6854,51.7403,42.9062,29.0489,46.9638,2017
300682.SZ,0,0,0,0,0,0,0,0,0,0,0,0,56.1967,39.3155,30.116,28.2456,26.1226,27.2591,28.8151,36.3214,2017
300683.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.266,33.0407,31.6034,32.3191,13.9161,20.682,2017
300684.SZ,0,0,0,0,0,0,0,0,0,0,0,0,12.8317,25.1428,19.4012,21.3303,21.5344,31.9138,33.41,24.6768,2017
300685.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1968,64.3867,50.3874,18.0348,12.8488,6.5693,7.5734,2017
300686.SZ,0,0,0,0,0,0,0,0,0,0,0,0,61.4539,58.9304,38.0196,28.7311,42.8442,38.9499,24.6424,43.8144,2017
300687.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6858,39.2867,34.3715,35.2068,13.7815,21.2658,2017
300688.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7645,54.8692,37.4814,31.2745,17.5002,19.269,2017
300689.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7698,44.5853,23.7675,24.5181,11.2141,13.0072,2017
300690.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0628,40.2021,41.4981,30.3395,29.5058,11.813,14.7396,2017
300691.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.3739,56.3706,50.5529,48.7379,35.8434,40.6058,2017
300692.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.7126,68.7262,43.806,38.7142,28.9472,52.3871,2017
300693.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7399,48.7601,41.8093,50.9979,45.3848,27.0635,31.3112,2017
300694.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.494,57.2901,56.9675,54.2994,43.6743,2018
300695.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1516,44.0823,30.9063,32.6041,38.9074,17.7949,14.1424,2017
300696.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9416,9.2407,10.0038,20.8647,8.8005,9.4522,2017
300697.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0069,75.6381,71.5166,60.9142,35.6484,35.3988,2017
300698.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.2593,77.297,66.4639,54.0802,33.2496,39.9669,2017
300699.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1236,54.7397,37.0419,33.8716,34.9049,18.3752,20.1999,2017
300700.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8295,17.3512,19.4258,38.136,43.7243,46.3169,46.1568,2017
300701.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4391,15.3994,12.6781,11.2487,11.7611,4.6468,5.1177,2017
300702.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3152,57.9479,62.6214,59.9143,38.8765,44.9873,2017
300703.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2075,70.0411,69.2761,66.1802,59.7927,27.7605,32.2405,2017
300705.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2604,21.8589,20.0461,18.5387,14.1637,23.8602,2017
300706.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2416,41.3516,18.5841,26.4648,25.5925,30.0591,2017
300707.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5987,51.5431,39.6967,33.595,24.7515,22.9891,2017
300708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7593,54.7991,58.892,54.2943,52.6904,51.7479,73.3577,2017
300709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1338,45.6904,47.1458,51.3256,19.7331,23.468,2017
300710.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8279,38.8532,27.3219,29.9602,12.4378,24.1356,2017
300711.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.277,40.0434,42.8981,26.7555,12.3635,12.9469,2017
300712.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.242,57.1808,44.0905,48.01,27.6019,34.5401,2017
300713.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2287,28.7231,50.4794,30.653,21.7836,23.3626,2017
300715.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,76.418,76.8146,60.0904,46.5805,57.0044,42.6373,52.3939,2017
300716.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4896,44.7329,38.4708,38.4022,23.7829,40.4072,2017
300717.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.133,28.5769,25.1253,29.248,10.2532,9.666,2017
300718.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5533,15.7492,16.4265,13.7855,7.708,9.0086,2017
300719.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4219,50.7834,50.4376,37.0421,13.611,18.659,2017
300720.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1346,16.0412,28.264,19.5844,7.6972,7.9872,2017
300721.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3172,63.8954,63.4911,57.1888,43.7041,29.8873,33.3023,2017
300722.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8925,62.9015,47.4616,46.8931,31.3152,16.5566,2017
300723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.87,82.6215,68.1777,55.2716,25.201,27.0456,2017
300724.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2723,30.9735,40.8791,66.2177,63.4802,49.8779,2018
300725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5851,14.155,15.0261,15.0423,11.2446,21.2086,2017
300726.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0834,15.8149,14.7582,8.4382,5.365,5.7987,2017
300727.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.924,44.181,39.5423,34.3214,23.8865,23.5268,2017
300729.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4427,50.9444,44.6338,48.3919,37.3414,36.6822,2017
300730.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7898,56.9699,56.675,50.3611,36.0882,32.8367,2017
300731.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0412,19.9475,13.8562,17.4876,9.8465,14.1709,2017
300732.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9918,48.7405,42.3185,49.4352,35.6676,46.3752,2017
300733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1316,50.3667,52.7005,46.042,43.2493,20.9822,2018
300735.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6443,45.8451,51.0302,35.87,13.5227,14.6145,2017
300736.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,50.916,35.0253,31.7091,34.789,30.5165,26.1213,14.4981,2018
300737.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.63,65.9419,57.6933,39.0591,43.3073,40.8985,2018
300738.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.17,63.1751,30.4764,16.1873,32.5917,47.1547,2018
300739.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5203,53.2134,45.4328,46.8928,28.4987,2018
300740.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5388,64.3431,46.1142,36.9495,26.643,2018
300741.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0017,29.0387,14.9111,8.093,5.4608,2018
300742.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.217,71.7122,55.9605,50.654,60.9301,54.8993,2018
300743.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8975,59.0206,59.5199,53.7958,48.7463,19.9165,2018
300745.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.7871,55.7976,32.4371,37.6266,38.0756,2018
300746.SZ,0,0,0,0,0,0,0,0,0,41.0752,49.7447,52.4264,0,37.4451,33.0353,25.3505,25.2232,27.1516,26.8275,21.218,2018
300747.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2525,53.3659,38.0843,31.3595,13.9563,2018
300748.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8254,71.6416,58.9095,41.6728,43.3686,46.4905,2018
300749.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.28,62.0921,59.1563,55.3025,47.8583,26.4493,2018
300750.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3341,82.7241,44.7637,46.6981,52.3573,2018
300751.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1559,59.8779,67.1575,72.365,58.0113,2018
300752.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1238,75.7702,57.603,59.4822,47.2962,2018
300753.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7304,19.3482,22.0437,16.165,10.838,2018
300755.SZ,0,0,0,0,0,0,0,0,0,83.2582,64.818,68.7841,0,0,0,47.7604,47.2404,58.4854,41.9164,48.4971,2019
300756.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8821,84.7446,81.7144,70.7347,64.6574,57.9207,42.6885,2018
300757.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.675,77.6461,68.9043,68.8801,63.9249,2019
300758.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2274,36.2929,35.8534,30.6779,30.5047,2019
300759.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2754,85.6599,37.123,48.7062,49.3691,2019
300760.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7386,47.1165,64.5388,53.9138,29.819,2018
300761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,46.095,69.2457,52.4763,39.0059,38.9162,31.09,27.1239,2019
300762.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1786,29.7184,29.1865,34.5337,40.2701,2019
300763.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1798,59.8581,60.6533,43.8805,53.6096,46.0671,2019
300765.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4233,34.5025,40.9488,32.0755,28.1458,2019
300766.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3239,9.0421,3.478,6.282,7.2528,2019
300767.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0107,30.5116,16.6021,12.5826,17.6406,20.6348,25.3535,2019
