code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
600597.SH,0,0,0,0,0.859106529,1.830161054,3.401360544,1.569858713,0.778816199,2.588235294,0,0,1.340782123,1.30690338,0.810877159,1.603665521,0.753768844,1.148545176,1.056105611,1.196172249,2002
600598.SH,0,0,0,0,1.946107784,3.618421053,1.018744906,7.487352445,1.824146982,2.471411859,1.756717356,1.119501134,1.789838337,2.267156863,0,3.935418769,2.002715547,2.786885246,2.504638219,4.672897196,2002
600599.SH,0,0,0,0.538329027,0.991080278,0,0,0,0,0,0,0,0,0,0,0.347372992,0.132908028,0.211342022,0.189483657,0,2001
600600.SH,0,0.937207123,1.307189542,1.423027167,2.391304348,2.066115702,1.802884615,1.151907847,0.562084824,1.100550275,0.623870244,0.461361015,0.537634409,0.786448881,0.817160368,1.077070369,1.174698795,1.188858696,1.067887109,0,1993
600601.SH,0,0,0,0,0,0,0.625,0.477326969,0.151159687,0,0.427184466,0.192321096,0.371747212,0.421940928,0.431654676,0.256410256,0.161812298,0.217391304,0,0,1990
600602.SH,0,0.64612005,0.9765625,0.114784206,0.479386385,0.618046972,1.326259947,0.561009818,0,0,0,0,0,0,0,0,0.289288507,0.566631689,0.891812865,1.204819277,1990
600603.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.371266231,1992
600604.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294426919,0.030834685,0.058173357,0.096758587,0.166666667,0.324254215,1992
600605.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177095632,0.139917695,0.081967213,0.215827338,0.441176471,0.411099692,1992
600606.SH,0,0,0.9375,0,1.739130435,2.044989775,2.367424239,1.142074007,0,0.967117987,0.985221675,0.628693575,0.947238798,0.766812361,1.185468451,0,1.224739743,2.870264064,3.424657534,4.909983633,1992
600608.SH,0,0,0.432525952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
600609.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
600610.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
600611.SH,0,1.430429129,2.290271935,2.810810905,2.216748843,2.980626031,3.623188406,2.043422733,0,0,1.069958848,1.31061599,1.553398058,1.449275362,1.294498382,0.751879699,0.651465798,1.141552511,2.409638554,3.007518797,1992
600612.SH,0,0,0,0,0,0,0,0,0.402608905,3.496503497,0.386398764,0.481642004,0,0.386697602,2.572898799,2.783792144,2.219140083,2.686005909,2.551020408,0,1992
600613.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386444709,0.30148423,0.213827512,0.358851675,0,1992
600614.SH,0,0,0,0,0.932835821,0,0,0,0,0,0,0,0,0,0.383509108,0.284058415,0.085984523,0.170940171,0,0,1992
600615.SH,0,0,0.38491147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
600616.SH,1.081081081,0.267326161,0.796524258,1.185770745,1.145662848,0,2.222222222,0.599520384,0.622482607,0,1.116071429,0,1.600853789,1.129943503,1.161440186,0.533049041,0.400641026,0.406504065,0.525210084,0,1992
600617.SH,0,0.092592593,0.173276683,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57960311,0,0,0.412371134,1992
600618.SH,0,0,0,0,0,0,0,0,0,0,0.05787037,0,0,0,0,0,0,0,0.323176362,1.848998459,1992
600619.SH,0,0,0,0.796460177,0,0,2.816901408,2.901353965,0.868809731,0,0,1.046134532,0,1.275793237,1.694915254,1.082251082,0.467562829,0.692041522,1.052631579,0,1992
600620.SH,0,0,0.330906684,0.259515571,0.488758553,0.579710145,0.384615385,0.310077519,0.104931794,0.190114068,0,0.41322314,0,0,0.111111111,0.749464668,0.192864031,0.185299568,0.283822138,0,1992
600621.SH,0,0,0,0,1.872659176,3.06122449,3.424657534,3.351955307,1.428571429,2.784222738,0.570776256,0,2.320185615,2.150537634,1.839464883,1.104294479,0.527797326,0,1.777059774,0.079726651,1992
600622.SH,0,0,0,0,0,0,2.31884058,2.132196162,0,0.973709834,0.97799511,1.472031403,2.590673575,2.161383285,2.917341977,2.536231884,1.640500202,1.457321305,1.168614357,2.821869489,1992
600623.SH,0,0,0,0,0,0,0,0.866551127,0.45620438,1.662049861,0,0,1.089808274,0.692951016,1.041666667,1.033057851,0.55408971,0.446428571,1.172332943,3.196990065,1992
600624.SH,0,0,0.462107209,0,0,0,0,0.886627907,0.189633375,0.436046512,0,0,0,0.573012939,0.387931034,0.242376857,0.177935943,0.290697674,0.37593985,0,1993
600626.SH,0,0.793965858,0.837209302,2.509410289,2.976190476,2.105263158,2.282062985,2.88184438,1.124859393,3.75,1.234567901,1.464128843,1.883239173,2.915451895,1.117318436,1.254705144,0.604594921,0.73046019,1.302083333,1.012145749,1993
600628.SH,0,0,0.915750917,0.609161794,2.105263158,0,0,0,0.786448881,1.906158358,0.662251656,0.922818792,1.506849315,1.777777778,1.770956316,1.434034417,0.331674959,0.8492569,2.064896755,0,1993
600629.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9765625,1.644902317,1993
600630.SH,1.225490196,0.708215297,1.224489796,0,1.204819277,0,0,0,0,0,0,0,0,0,0,0.419776119,0.19541779,0,0.883495146,0,1993
600633.SH,0,0,0,0.073800744,0.537056928,1.052631579,0,0,0,0,0,0,0,1.481481481,0.82318077,1.209455745,0.849707913,0.537938845,1.184210526,0.981595092,1993
600634.SH,0,0,0,0.171232877,0,0,0,0,0,0,0,0,0,0,0,0,0.30134446,0,0,0,1993
600635.SH,0,1.021793803,1.990049751,2.518375213,2.706766917,2.952755906,0,0.852272727,0,0,0.514018692,0,1.089324619,1.690821256,1.277372263,0.41031653,0.60851927,0.996287754,1.255230126,0,1993
600636.SH,0,0,0.541125541,1.141534047,1.265822785,0.942684765,0.485908649,0.935803857,0.952380952,0,0,0,0,0.137428709,0.966608084,0.073746313,0,0,0,3.429062504,1993
600637.SH,0,0,0.687285223,0.839419035,0.965250965,1.447178003,0,0,0,0,0,0,0,0,0,0.290390707,0.607020322,1.467670251,2.100840336,2.636029236,1993
600638.SH,0,0.92936803,0,0.897867565,0,2.040816327,2.398081535,0,0.387596899,0,0.753623188,0,2.384291725,0,0.816993464,0.61462815,0.914848698,0.565291125,2.395619439,0,1993
600639.SH,0,0,0,0,0,0.517241379,0.7390983,0.806451613,0.489323843,1.434159061,0.91374269,1.096491228,1.477104874,0.888888889,0.93537415,0.588482556,0.625279142,0.915948276,1.533923304,2.664298401,1993
600640.SH,1.652892562,0.80224629,0.552486188,0.631768953,0.308166242,0.509337861,0,0,0,2.092050209,0,0,0,0,0,0.323834197,0.122583687,0.052071501,0.683994528,1.019367992,1993
600641.SH,0,0,1.300390117,1.86440678,1.692047377,2.481389578,5.326876513,0,0.663423264,6.684491979,2.62605042,0,0,1.17370892,1.162790698,2.419354839,0.506649778,2.184466019,4.723880597,0,1993
600642.SH,2.6650198,1.265822809,3.403933499,3.553299554,2.073255046,2.985074626,3.610108303,3.41997264,1.817149347,5.50918197,0.878734622,2.402650709,1.452432825,2.262443439,2.637362637,3.095975232,2.649006623,3.747870528,3.412969283,4.098360656,1993
600643.SH,0.76737103,0.705815923,1.460564752,1.66481687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124812242,1.413427562,1993
600644.SH,0,0.232688012,0,0.694444444,0,0,2.777777778,1.818181818,0.39893617,0.900900901,0.761179829,0.360750361,0.722021661,0.659340659,0.619578686,0,0,0,0,0,1993
600645.SH,0,0,0.042691257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600647.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.359281437,0,0.497512438,0,0,0.231023102,0.270709258,0,1993
600648.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.503759398,1.040582726,0.434377909,0.586963238,0.570993529,1.013171226,1.081081081,1.601164483,1993
600649.SH,2.02977034,1.055854714,2.110817942,0.748502994,1.005025126,0.82781457,1.883239171,1.751313485,0.994530085,1.213592233,0.791765637,1.257861635,1.661129568,0.703135987,1.800720288,2.766251729,0,0,2.840909091,0,1993
600650.SH,0,0,0,0,0,0,2.358490566,3.537735849,2.025462963,4.993757803,1.889168766,2.664298401,3.562945368,4.405286344,2.290836653,1.538461538,0.546567556,1.081314879,1.720578114,2.645502646,1993
600651.SH,0,0,0,1.261829653,0,0,1.39821029,0,0,0,0,0,0.60331825,0.407801418,0.788091068,0.244498778,0.779661017,1.015782838,0.185772797,0,1990
600652.SH,0,0,0.692383778,0,0,0.950570342,0,0,0,0,0,0,0,0,2.628992629,0,0.123739688,0.33463035,0,0,1990
600653.SH,0,0,0.2463661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
600654.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575342466,1.068720448,0.346740638,0,0,0,1990
600655.SH,1.945518398,0.84317032,1.041666667,0.987654321,1.381692573,1.603206413,2.201834862,1.022146508,0.143915953,0.840053764,0.23284436,0.330441966,0.596658711,0.974930362,2.615979381,1.776649746,1.051980198,0.875656743,1.396648045,3.648648649,1992
600657.SH,0,0,0.549450552,0.584225901,0,0,0,0,0,0,0,0,0,1.418439716,2.167182663,1.225490196,1.438848921,1.967213115,2.150537634,3.053435115,1993
600658.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.940993789,2.21642764,1.882453152,2.218430034,1.92555476,1.415594247,1.720720721,2.242225859,1993
600660.SH,0,0,1.167012448,1.351351351,0.873733218,2.232142857,0,0,0.86447295,6.426735219,0,1.656920078,7.10723192,4.561003421,6.031363088,6.177924217,4.937458855,4.025764895,2.586206897,5.048287972,1993
600661.SH,0,0,0.852272727,1.109467456,1.071811361,0,0.597371565,0.416088766,0.263388938,0.932400932,0,0,0.479233227,0,0,0,0,0.281392895,0.786163522,0,1993
600662.SH,0,0,0.81679327,0,4.13220168,0,0,3.694581281,1,0,0.931315483,1.111111111,1.423642413,2.525252525,2.197802198,1.182033097,0.604960678,0.901713255,1.075268817,0,1993
600663.SH,0,0,0.694927033,0,0.486854917,0.870827286,0.809061489,0.432276657,0.265089723,0.609939759,0.450949367,0.863095238,1.3239188,1.260504202,0.959387875,1.143466667,1.013163143,1.780388613,2.448765108,3.841416474,1993
600664.SH,0,0.869565217,1.021784272,0.415834988,0.652528548,1.502403846,0,0,0,0.894454383,3.194369247,2.171023482,6.086682758,0,0,0,8.382229673,5.827505828,8.587344141,0,1993
600665.SH,0,0,0,0.378214826,0,1.075268817,1.937984496,1.363636364,0.437828371,1.736111111,1.351351351,1.232032854,0,0,2.62345679,1.776649746,1.040312094,1.506591337,2.084309133,4.244186047,1993
600666.SH,0,0.704721635,0.460405157,0,1.538461538,0,0,0,0,0,0,0,0.968992246,0,0.158501441,0.091210614,0,0,0,0,1993
600667.SH,0,0,0,0,0,0,0,0,0.103311868,0.470588235,0.137895244,0,1.001821494,0.296181931,0,0.189753321,0.089686099,0.646062679,1.116071429,2.681017613,1993
600668.SH,2.34375,0,0,1.694915254,0,2.638522427,0,0,0,0,0.453857791,0.420521447,0,1.189296333,1.546391753,1.853224611,1.021566402,1.493428913,0.631313131,2.542372881,1993
600671.SH,1.149234588,0,0.199401795,0.129198966,0,0,5.202312139,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600673.SH,0,0,0,0,0,0,1.026093948,0,0.058058486,0,1.225490196,0,0,0.529100529,1.048218029,0.404312668,0.294406281,0,0,0.961538462,1993
600674.SH,0,0,0.510065309,0.269905533,0.516528926,0,0.68119891,0,0,0.06844627,0.295814918,0.067842605,0.321428492,0.265815319,0.536326207,1.447178003,2.50929368,3.448275862,2.701375246,3.460207612,1993
600675.SH,1.248454117,0,0.99009901,0,4.149377593,2.237136465,3.033980583,1.669758813,0,0,1.085481682,0,2.680965147,0.25777625,1.736613603,0,0,0,0,3.225806452,1993
600676.SH,0,0,1.710863986,1.112347052,1.950585176,2.409638554,3.921568627,1.916397177,0.548741524,4.076086957,0,1.418439716,2.777777778,2.415458937,1.602564103,1.447527141,0.850460666,1.114827202,2.134146341,2.320185615,1993
600677.SH,0,0.442340867,0.942285041,1.582278481,0,0,0,0,0,0,0,0,0,0,0.542519235,0,0.091157703,0.116414435,0.631199279,0,1993
600678.SH,0.53285968,0,0,0,0,0,0,0,0.231732777,0,0,0,0,0,0,0,0,0,0,0,1993
600679.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600681.SH,0,0,0.464037123,0.307219662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32103321,4.222972973,1993
600682.SH,2.355712603,0.830449527,1.802884615,2.48344359,1.802884529,2.109704641,1.646090535,0.888099467,0.120433561,1.096491228,1.061946903,0.910746812,1.430615165,1.2300123,0.88028169,0.632911392,0.239808153,0.321183994,0.238158243,0,1993
600683.SH,0,0,0,0,0,0,2.673796791,0,0.125354262,0,0,0.466853408,0,0,1.480637813,0,1.199261993,2.259887006,3.527336861,4.79616307,1993
600684.SH,0,0.490677134,0,0,1.020408163,0,0,1.091703057,0,0,0,1.757469244,0,0,1.939058172,1.095890411,0.788954635,0.636132316,0.809061489,0.827586207,1993
600685.SH,0.425531915,0,0,0,0,0,0,0,0,4.061738424,1.698754247,1.081081081,0.531971486,0,0.709639267,0,0.07558579,0.053872054,0,0,1993
600686.SH,0,0,1.730103806,1.543209877,2.195389682,1.744966443,1.714285714,0.586950319,0.508526291,2.145922744,0.455788514,0.550055006,1.430615165,1.477104874,1.718213058,0,1.094319958,0,0.767459708,0.394160584,1993
600687.SH,0,0,0.569040898,0,0,0,0,0,0,0,0,0,0,0.061312078,0.44058273,0.303490137,0.175611552,0.213154689,0.33869602,0,1993
600688.SH,0.847457627,1.048218029,1.643835616,0,0.853242321,1.593625498,4.784688995,1.639344262,0.237812128,1.627486438,0,0.353773585,1.680672269,0.945179584,1.092896175,0,1.543209877,3.881987578,4.745576609,5.01002004,1993
600689.SH,0,0,0.40950041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131463628,0.163934426,1993
600690.SH,0,0.793650792,1.046901173,3.229278794,3.504672897,0.647249191,7.317073171,1.084598698,0.596979935,2.224694105,0.605082695,1.062307448,0.558825261,1.268656716,1.880052914,2.651027425,2.128188575,2.5100276,1.815286624,0,1993
600691.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600692.SH,0,0,0,0.359324397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600693.SH,0,0,0.957854406,0,0,0,2.375296912,0,0,0,0.990425883,0,0,2.068965517,0,2.920809719,0,0,0.974658869,0,1993
600694.SH,3.342668863,0,2.036470968,2.773925104,1.424501425,0.940733772,0.527314809,1.020755359,0.67512275,0,0,0,0,0.850581231,3.462603878,2.628833716,0.890954871,1.803155522,2.668247851,0,1993
600695.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600696.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600697.SH,0,0,1.877934257,2.684563758,2.83436681,3.597122302,3.430531732,2.546760301,1.178318932,2.076124567,1.225991009,1.181102362,1.125703565,1.354401806,1.601708489,1.281553398,0.844594595,1.09272557,1.438569207,2.120717781,1993
600698.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
600699.SH,0,0,0.422607934,0.274857651,0.307597208,0.41748477,0,0,0,0,0,0,0,0,0,0.563813429,0,0.832299096,0.30422878,0,1993
600701.SH,0,0,1.187648456,0,0,0,0,0,0,0,0,0,0,0,0.344827586,0,0,0.168374817,0,0,1996
600702.SH,2.141327623,1.722650845,0,0,0,0,0,0.350877193,0.182592818,0,0.392275196,0.282220132,0.360793746,0.624783061,2.194148936,0.107353731,0.0436872,0.318584071,0.092156022,0,1996
600703.SH,1.550388064,0,0,0,0,0,0,0,0,0,0,0,0.831739166,2.192982456,0.806776926,1.406469761,1.029654036,1.493651979,0.984639622,0,1996
600704.SH,0,1.00231631,2,1.438848921,1.801801802,2.020189525,0,2.314814815,0.390434358,1.288659794,0.321275756,1.239925604,0.255102041,0.570776256,1.585903084,1.445086705,1.418842225,4.840271055,2.93255132,5.458515284,1996
600705.SH,0,0,0,0.564516129,0.871080139,0,0,0,0,0,0,0,0,0,0.883392226,0.950251537,1.611039795,1.094771242,1.268115942,0.919811321,1996
600706.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442477876,1996
600707.SH,0,0,1.639344262,2.410841655,2.038505096,1.709401709,11.27819549,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600708.SH,0,0,0,1.027749229,0,0,1.373626374,2.247191011,0,2.183406114,1.047120419,0,2.325581395,2.487562189,1.340482574,1.157407407,0.781860829,1.679731243,2.919708029,5.730659026,1996
600710.SH,0,0,0,0.286181521,0.38802661,0,1.627906977,0,0,1.169043722,0,0,0.727812017,0.496031746,0,0,0,0.576923077,0.622222222,2.845528455,1996
600711.SH,0,0,0,0.337837838,0.491159136,0.537056928,0,0,0,0,0,0,0,0,0,0.295857988,0.260756193,0.284900285,1.319199058,0.587563185,1996
600712.SH,0,0.352526439,0.421052632,0.465116279,0,0,0.617283951,0.346620451,0,0,1.55166119,0.421940928,0,0.949023861,0.906801008,0.168855535,0.15984016,0,0.038265306,0,1996
600713.SH,2.467811159,1.363326517,1.542912247,1.297016861,1.661129568,1.131221719,0,0.708536303,0.376884422,1.335559265,0.086266391,0,0.514138817,0,0,0,0.191204589,0.566037736,1.679420039,2.34741784,1996
600714.SH,0,0,0.334448161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600715.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315976858,0,1996
600716.SH,0.912408759,0,1.36425648,1.321822463,0.710900474,0.631313133,1.020408165,0,0,0,0,0,0,0,0,1.043841336,0,1.303780965,0,3.125,1996
600717.SH,0,1.946802288,0.500951809,0.899887514,0.950871632,1.119402985,0,1.683501684,0.364963504,0.996657388,0,1.199040767,1.652892562,1.655629139,2.105263158,1.208406305,1.952085182,2.251984127,1.410867493,1.52758133,1996
600718.SH,0,0,2.343017807,1.481481481,0,5.39083558,7.662835249,0,0,0.11840485,0,0.95914061,0,0,1.222493888,0.398481973,0.305958132,0.508646999,0.613915416,0,1996
600719.SH,0,0,0.905797101,1.104972376,1.219512195,0,2.747252747,1.496259352,0.985761227,0.826446281,0.233100233,0.21312873,0.221843003,0,0.065703022,0.38150289,0.12642225,0.135135135,0.048076923,0.131233596,1996
600720.SH,0,0.31516258,0.793650794,0.984251969,1.079913607,0,0,0,0,0.725689405,0.722817924,0.874635569,1.650165017,1.125405151,0.574910889,2.005469462,0.792751982,0.795593635,2.222222222,4.589147287,1996
600721.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600722.SH,0,0,0.977835724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600723.SH,4.166666667,1.420955762,1.132315522,1.779359431,0,0,0,0,0,0,0,0,0,0,3.834355828,1.995012469,1.440144014,1.573976915,2.195121951,2.737520129,1996
600724.SH,1.492537313,0,1.073883176,0,1.513317191,0,2.789400279,0,0,0,0.639658849,0,0,1.360544218,2.386634845,1.675041876,0,0,0,0.604229607,1996
600725.SH,0,0,0,1.697792869,2.493765586,0,0.754147813,1.501501502,0.163799424,3.105590062,0.794615698,0.13521458,1.968503937,1.201923077,0,0,0,0,0,0,1996
600726.SH,1.527494908,0,1.043114545,1.990049751,1.408442203,1.492536645,2.236421725,1.085873053,0.578871201,0.743494424,0,0,0,0,0,0,0,0,0,0,1996
600727.SH,0,0,0.760456274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600728.SH,1.386138614,0,0.801282051,0.544662309,0.744047619,1.658374793,0,0,0,0,0,0,0,0,0,0,0,0,0.375757576,0.827285922,1996
600729.SH,1.700680247,1.394784718,1.952277657,1.515151493,2.139800285,2.645502607,2.352941211,1.151907847,0.541027953,1.399580126,0.498132005,0.24853634,0.626174076,1.758499414,2.375712175,1.460584234,0.864464341,2.390098165,2.394253791,2.296819788,1996
600730.SH,0,0,0,0,0.653594771,0,0,0,0.176260704,0,0,0,0,0,0,0,0.321285141,0,0.899705015,0.901639344,1996
600731.SH,0,0,0.604594921,0.318979266,0.395937024,0,0.706713781,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600732.SH,0,0.409165303,0,0,0,0,0,0.219298246,0,0,0,0,0,0,1.060220526,0,0,0,0,0,1996
600733.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600734.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600735.SH,0,0.2330145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53428317,1.182170543,1996
600736.SH,0,0.661813369,1.635768811,1.416430595,2.037351443,2.380952381,2.941176471,3.243243243,1.150804618,0.420321637,1.070154578,1.908396947,0.227790433,0.847457627,1.287128713,0.849220104,0.454545455,0.863787375,2.453468697,0,1996
600737.SH,0,0.306372549,0,0.088323615,0.24428376,0,0,0,0,0,0.435820896,0.176656151,0,0.572519084,0,0.337078652,0.242214533,1.043338684,2.13836478,0,1996
600738.SH,0,0,0.645994832,0,0,0,0,0,0,0,0,0,0,0,1.986754967,0,0,0.73452256,1.267427123,35.0877193,1996
600739.SH,0,0,1.371742112,0.306184936,0,1.591849729,1.428571429,0.560852496,0.081897325,0,0,0,0.542231794,0,0,0.995760133,0,0,1.022727273,0,1996
600740.SH,0,0,0.866551127,1.328021248,0,2.989536622,3.144654088,1.203369434,0.336065874,0,0,0,0,0,0,0,0,0,0,2.6431164,1996
600741.SH,1.833333333,0,2.348578492,1.330140995,2.320185615,1.152073733,2.941176471,0,0,0,0,2.967577174,2.375809935,2.683363148,3.648915187,3.359173127,5.86347851,6.269592476,3.536544291,5.706521739,1996
600742.SH,0,1.300412,1.273344652,2.071251036,1.157742402,1.10864745,0,0,0,0,0.535523027,0.595829196,1.5,1.129943503,3.126744835,1.711229947,1.721763085,3.099814011,3.028467595,6.012024048,1996
600743.SH,0,0,0,0,0,0,0,0,0,0,2.485089463,1.398601398,2.282583886,2.02020202,1.705029838,2.597402597,1.179941003,2.247191011,2.732240437,4.958677686,1996
600744.SH,1.546072975,0,1.252093344,1.798561151,0.068259386,0.514403292,2.4,0,1.485148515,0,0,0,0,0,0,0,0,0,0,0,1996
600745.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059294397,0,1996
600746.SH,0,0,0.248681985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278884462,1.466992665,0,1996
600747.SH,0,0,0.437434775,0.517598548,0.891838251,0.987361769,9.136592054,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600748.SH,0,0,0,0,0,1.126126126,1.923076923,0.768573868,0.215517241,0.105993364,0.215053763,0.433705081,0.68359375,0.444444444,0.794701987,0.558615264,0.370854916,0.463980464,0.748829953,0.561797753,1996
600749.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323834197,0,0,0,0,0,1996
600750.SH,0,0,0.685871056,0.832639467,1.078748652,1.550387597,1.642036125,1.483679525,0.187869028,1.521933751,1.682484901,0.791768282,1.034482759,1.521298174,1.891551072,1.481481481,1.133465571,1.297858533,1.766091052,2.06733609,1996
600751.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600753.SH,0.386697602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600754.SH,0.729040097,0,1.052631579,1.219512195,1.76056338,0.843881857,2.025316456,2.179598954,1.480019734,3.841931943,1.484938481,1.549720189,2.195262854,2.542372881,2.309612984,1.59299084,0.935307872,1.629327902,1.73428306,2.816901408,1996
600755.SH,0,0,0,0,1.497005988,1.956181545,2.380952381,1.154939586,0.361514159,1.740139211,0.745171207,1.203465982,1.967342121,1.58013544,1.841620626,0.884955752,1.072961373,1.463822122,2.024553711,3.868226497,1996
600756.SH,0,0,0.367107195,0.390015601,0,0.404131461,0,0,0,0,0,0,0,0.39824771,0.327245053,0,0.135644269,0.47660312,0.646430579,0.752125572,1996
600757.SH,0,0.442618244,0.892857143,0.632111252,0,1.344086022,0,0,0,0,0,0,0,0,0,0.235017626,0.287522769,0.601684717,1.438848921,2.300613497,1996
600758.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445103858,0.240384615,0,0.370281675,1.490514905,0.794356931,1996
600759.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.140684411,1.166875784,0,0.203821656,0.101832994,0,0,1996
600760.SH,0,0,0.633713561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600761.SH,4.72972973,0,3.285870756,2.074688797,1.839080397,2.59965338,2.722323049,0.579725471,0.533475593,2.911208151,0.703729768,0.558971492,2.45579568,1.864280389,1.736972705,1.916932907,1.498127341,2.358490566,4.752851711,4,1996
600763.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387596899,0.092821782,0,1996
600764.SH,0.112856627,0,1.665278934,0.73964497,0.774293458,0,0.755667506,0.634249471,0,0.831024931,0.371287129,0.359281437,0.34904014,0.382409178,0.281862745,0.103950104,0,0,0.222941388,0,1996
600765.SH,0,0,0,0,0,0,1.369863014,0,0.076982247,0.651769088,0.271493213,0.175994368,0.446927374,0.262812089,0.319488818,0.209973753,0.203665988,0.279134682,0.166389351,0.577956989,1996
600766.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600767.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600768.SH,0,0,0,0,0,0,0.488553881,0.372439479,0,0.641025641,0,0,0,0,0,0,0,0,0,0,1996
600769.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600770.SH,0,0,0.788643533,0.378787879,0,0,0,0,0.1356392,0,0,0,0,0.538502962,0.594530321,0,0,0,0,0,1996
600771.SH,0,0,0,0,0.947075209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
600773.SH,1.56402737,0,0.643997939,0,0,0,0,0,0,0,0,0,0,0.304878049,0.188679245,0.082576383,0.054945055,0.083822297,0.096235763,0.25,1996
600774.SH,0,0,0.684462697,0.098305218,0,0,0,0,0,0,0,0,0,0,0.480769231,0,0.15037594,0.177383592,0.152516523,0.211714891,1996
600775.SH,0,0,0,0,0,0,0,0,0,1.97044335,0,0,0,0.931098696,0.413511236,0.636451302,0.355091384,0.503597122,0.888324873,0.986436498,1996
600776.SH,0.689995071,0.455264812,1.748251748,2.132196162,0,0,1.215277778,0,0,0,1.121794872,0,2.259887006,1.843317972,1.298701299,0.73800738,0.524475524,0.700934579,0.829875519,0.523103749,1996
600777.SH,0,0,1.416430602,2.663115859,0,0.585708708,0,0,0,0,0,0.344827586,0,0,0,0,0,0,0,0,1996
600778.SH,0,1.340482574,0.952380952,1.219512195,2.136752137,0,1.953125,0,0,0,0.562429696,0.375375375,0.516528926,0.465549348,3.55987055,0.984682713,0,0,0,0,1996
600779.SH,0,0,0.85916878,0.810241452,0,0,2.427184466,0.991609458,0.553387726,3.392857143,2.313400262,2.432432432,1.092117759,1.187403201,2.257114818,0,0.588697017,2.407116693,1.324786325,3.605936217,1996
